Blank_PCR,Blood,Menstrual.secretion,Nasal.mucosa,Saliva,Semen.fertile,Semen.sterile,Skin,Skin.penile,Vaginal.mucosa,HBB,ALAS2,CD93,HTN3,STATH,BPIFA1,MUC4,MYOZ1,CYP2B7P1,MMP10,MMP7,MMP11,SEMG1,KLK3,PRM1,RPS4Y1,XIST,ACTB,18S-rRNA,replicate_value
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,291.0,0.0,337.0,0.0,1959.0,0.0,0.0,0.0,0.0,0.0,1418.0,622.0,5755.0,7183.0,3413.0,5793.0,6108.0,3.0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4354.0,0.0,478.0,648.0,2487.0,3123.0,2625.0,3243.0,0.0,0.0,0.0,343.0,9277.0,2174.0,0.0,6761.0,6439.0,2797.0,7273.0,4.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2484.0,0.0,0.0,0.0,955.0,0.0,3393.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.0,3234.0,7382.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,8306.0,0.0,1867.0,0.0,0.0,0.0,0.0,0.0,1470.0,1605.0,0.0,6903.0,1708.0,6991.0,3053.0,4.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6774.0,0.0,0.0,4930.0,7259.0,3123.0,2625.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,1330.0,3001.0,7382.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6871.0,1237.0,934.0,9029.0,8284.0,1009.0,806.0,0.0,0.0,0.0,1484.0,0.0,6014.0,1524.0,0.0,6491.0,2861.0,7203.0,7206.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,786.0,1099.0,0.0,7881.0,2795.0,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,5124.0,7048.0,833.0,4368.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6294.0,5539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,1782.0,6851.0,4192.0,0.0,7050.0,5211.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5515.0,3456.0,0.0,0.0,311.0,0.0,460.0,285.0,0.0,0.0,0.0,0.0,8986.0,255.0,8094.0,7331.0,4065.0,6999.0,7424.0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.0,8078.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6917.0,0.0,7331.0,7917.0,3.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3102.0,0.0,0.0,0.0,737.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,4929.0,6876.0,6392.0,4.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7763.0,0.0,4372.0,2282.0,7463.0,968.0,6262.0,5638.0,5685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,7119.0,4.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6421.0,2681.0,6330.0,933.0,191.0,0.0,0.0,0.0,0.0,745.0,1288.0,317.0,235.0,855.0,5653.0,6748.0,5248.0,3243.0,6995.0,4.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7606.0,5363.0,1058.0,0.0,0.0,0.0,709.0,0.0,355.0,0.0,0.0,458.0,6983.0,1294.0,0.0,6535.0,6751.0,7322.0,7272.0,4.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7000.0,4182.0,960.0,8582.0,8306.0,0.0,8514.0,7000.0,469.0,0.0,1244.0,0.0,153.0,874.0,6133.0,6723.0,7000.0,7000.0,7372.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1208.0,0.0,8284.0,1009.0,1995.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,4016.0,7012.0,6954.0,3.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7861.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,1215.0,7801.0,7218.0,1848.0,1312.0,7183.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,1028.0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6420.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,3220.0,0.0,1724.0,7479.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7050.0,1161.0,389.0,0.0,169.0,303.0,8763.0,7875.0,269.0,0.0,0.0,0.0,6014.0,1524.0,6315.0,7013.0,1532.0,7194.0,7067.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,7087.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5201.0,7012.0,1208.0,8974.0,7025.0,0.0,7184.0,357.0,0.0,0.0,0.0,0.0,2897.0,507.0,6853.0,7917.0,4016.0,5707.0,7210.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7266.0,4075.0,8628.0,9029.0,7414.0,0.0,0.0,0.0,163.0,9204.0,3343.0,4290.0,0.0,0.0,0.0,6307.0,5971.0,6410.0,7206.0,6.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8815.0,8214.0,0.0,1105.0,0.0,0.0,0.0,0.0,0.0,8826.0,1524.0,7225.0,6515.0,0.0,1994.0,7295.0,3.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7597.0,0.0,1030.0,0.0,1791.0,1514.0,2830.0,2272.0,1209.0,0.0,0.0,287.0,1418.0,0.0,0.0,5124.0,6505.0,6402.0,5664.0,4.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5773.0,4844.0,1436.0,0.0,8416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,6979.0,7325.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5402.0,4050.0,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892.0,0.0,4910.0,5605.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,7589.0,2.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7000.0,9063.0,722.0,0.0,0.0,0.0,8552.0,9074.0,488.0,0.0,0.0,0.0,2897.0,507.0,6853.0,7917.0,5878.0,7496.0,7182.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6897.0,1532.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.0,0.0,3866.0,7255.0,6.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7763.0,0.0,2357.0,0.0,6996.0,2165.0,8584.0,389.0,0.0,0.0,0.0,0.0,5310.0,813.0,7594.0,7204.0,3889.0,7194.0,4759.0,4.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7928.0,4547.0,2218.0,0.0,460.0,0.0,8643.0,9190.0,918.0,0.0,0.0,0.0,6014.0,1524.0,0.0,6491.0,4059.0,5006.0,7439.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6632.0,1618.0,1417.0,0.0,7642.0,0.0,7881.0,2795.0,0.0,418.0,0.0,324.0,0.0,0.0,0.0,0.0,7048.0,4593.0,7119.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,635.0,7194.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7597.0,0.0,0.0,2314.0,1221.0,0.0,2555.0,2272.0,1209.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,6505.0,4288.0,7158.0,4.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6867.0,881.0,0.0,4956.0,3413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,3522.0,745.0,0.0,7149.0,5395.0,3.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6787.0,316.0,1383.0,8064.0,8380.0,0.0,1900.0,1082.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6616.0,5729.0,6872.0,4.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6382.0,2105.0,673.0,0.0,8434.0,944.0,8990.0,788.0,266.0,0.0,746.0,0.0,2753.0,629.0,7879.0,2944.0,4261.0,3486.0,7430.0,3.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5886.0,1738.0,1157.0,0.0,8101.0,0.0,7508.0,9387.0,178.0,1781.0,3155.0,5708.0,8884.0,5266.0,5653.0,6748.0,3951.0,5307.0,7410.0,4.0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6150.0,1095.0,2661.0,3083.0,5229.0,0.0,5098.0,0.0,599.0,199.0,0.0,516.0,6983.0,1294.0,0.0,6535.0,3348.0,7142.0,7590.0,4.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6094.0,8712.0,560.0,0.0,0.0,670.0,2801.0,451.0,0.0,521.0,1944.0,2792.0,0.0,0.0,3093.0,666.0,5894.0,3334.0,7090.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,467.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,3006.0,7005.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6582.0,236.0,686.0,6611.0,4931.0,0.0,5991.0,4977.0,8862.0,692.0,505.0,1117.0,1470.0,1605.0,7198.0,6903.0,4789.0,5940.0,7527.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,193.0,0.0,538.0,0.0,367.0,0.0,9026.0,3167.0,8833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6169.0,6976.0,7589.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,1148.0,0.0,0.0,0.0,2.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7041.0,2594.0,3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,480.0,1024.0,8496.0,6913.0,6902.0,6935.0,7061.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,4182.0,329.0,0.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5284.0,0.0,4572.0,6486.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3854.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.0,1648.0,3201.0,4.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5252.0,0.0,0.0,1336.0,430.0,0.0,4423.0,1160.0,0.0,0.0,0.0,0.0,1941.0,0.0,7615.0,6268.0,7161.0,4290.0,6996.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,2088.0,0.0,7201.0,0.0,1798.0,7068.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,7475.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7548.0,1667.0,6779.0,0.0,2853.0,0.0,9039.0,287.0,170.0,4588.0,3655.0,7146.0,685.0,0.0,8113.0,0.0,6003.0,7141.0,7589.0,4.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8120.0,0.0,0.0,8815.0,8214.0,0.0,5333.0,2083.0,0.0,337.0,0.0,314.0,8345.0,787.0,846.0,7425.0,4290.0,7652.0,6986.0,4.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,160.0,0.0,0.0,0.0,7634.0,3159.0,5824.0,0.0,0.0,0.0,0.0,0.0,5384.0,2212.0,6692.0,7065.0,6038.0,970.0,7153.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5869.0,7458.0,1953.0,786.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6532.0,0.0,7409.0,7591.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6211.0,1248.0,3484.0,426.0,7670.0,419.0,8589.0,7042.0,0.0,2456.0,1536.0,3424.0,0.0,2473.0,7907.0,6960.0,5097.0,6117.0,7611.0,4.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,542.0,0.0,8369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5937.0,4664.0,275.0,7110.0,1042.0,5370.0,7294.0,4.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6210.0,8529.0,1146.0,0.0,8153.0,0.0,9026.0,3167.0,8833.0,0.0,0.0,0.0,3897.0,4474.0,2585.0,5505.0,6902.0,7272.0,7277.0,3.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7915.0,337.0,0.0,1684.0,1420.0,0.0,4219.0,2462.0,0.0,0.0,0.0,0.0,7028.0,3841.0,965.0,5349.0,821.0,3768.0,7549.0,4.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1433.0,0.0,5064.0,0.0,7967.0,0.0,6389.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,1149.0,3893.0,7183.0,7240.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7007.0,0.0,0.0,0.0,0.0,0.0,8016.0,7249.0,3748.0,0.0,1139.0,537.0,0.0,0.0,0.0,0.0,6724.0,3680.0,7291.0,4.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5719.0,7969.0,2039.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8319.0,6378.0,685.0,5114.0,6604.0,6615.0,7454.0,2.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5998.0,3456.0,0.0,0.0,1100.0,0.0,2995.0,0.0,0.0,0.0,1093.0,1374.0,0.0,0.0,0.0,5655.0,6051.0,6999.0,7382.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6382.0,2105.0,0.0,0.0,0.0,0.0,767.0,0.0,2102.0,0.0,0.0,0.0,1077.0,345.0,7979.0,3139.0,2592.0,6756.0,7096.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,1457.0,894.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9277.0,2174.0,8660.0,6761.0,0.0,2797.0,7040.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5784.0,8106.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,8833.0,5992.0,0.0,6484.0,0.0,4733.0,7445.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7186.0,1106.0,0.0,0.0,460.0,0.0,7039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,7113.0,2625.0,7309.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,8503.0,0.0,7726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.0,0.0,7154.0,7231.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6150.0,1095.0,2661.0,8406.0,7867.0,1088.0,3537.0,0.0,0.0,199.0,0.0,516.0,313.0,0.0,0.0,6360.0,3348.0,5345.0,7516.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,738.0,0.0,0.0,6575.0,8142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,3606.0,251.0,2220.0,7744.0,4.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,172.0,0.0,8611.0,7231.0,8635.0,0.0,299.0,0.0,0.0,0.0,2134.0,1782.0,6851.0,7879.0,0.0,3937.0,7660.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5311.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5474.0,165.0,8106.0,5819.0,0.0,6897.0,7317.0,3.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,631.0,0.0,1264.0,1264.0,1105.0,0.0,0.0,0.0,0.0,0.0,8319.0,6378.0,685.0,5114.0,4660.0,5784.0,7454.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,529.0,426.0,3927.0,4911.0,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,1236.0,788.0,7163.0,5.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5960.0,8886.0,4608.0,0.0,0.0,0.0,8467.0,2768.0,237.0,0.0,0.0,0.0,9263.0,2436.0,7801.0,7218.0,5686.0,6302.0,7516.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8990.0,755.0,266.0,0.0,746.0,0.0,564.0,0.0,0.0,1952.0,4261.0,1303.0,7430.0,3.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5870.0,699.0,449.0,0.0,0.0,0.0,195.0,256.0,0.0,0.0,0.0,0.0,5937.0,4664.0,0.0,6307.0,258.0,6025.0,7294.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.0,1262.0,798.0,2.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6186.0,1776.0,367.0,4203.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5937.0,4664.0,0.0,5470.0,185.0,3020.0,7466.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,382.0,3613.0,6664.0,3290.0,8169.0,0.0,0.0,0.0,1295.0,0.0,9277.0,2174.0,0.0,6761.0,0.0,7196.0,7086.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7355.0,2017.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,0.0,2440.0,2660.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9323.0,244.0,7580.0,6107.0,252.0,3877.0,7365.0,2.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6857.0,4844.0,1436.0,0.0,311.0,0.0,767.0,513.0,2102.0,0.0,0.0,0.0,345.0,0.0,0.0,2008.0,6708.0,6756.0,7325.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7908.0,597.0,2371.0,0.0,0.0,0.0,8661.0,3813.0,0.0,1739.0,2637.0,5841.0,0.0,0.0,3093.0,340.0,6530.0,6543.0,7276.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,211.0,1578.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,0.0,1122.0,154.0,0.0,227.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,922.0,7378.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6382.0,2105.0,0.0,0.0,0.0,0.0,8909.0,483.0,0.0,0.0,0.0,0.0,8986.0,161.0,8094.0,7331.0,5373.0,2052.0,7424.0,4.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6958.0,2724.0,1529.0,0.0,7249.0,0.0,8862.0,4626.0,554.0,0.0,0.0,0.0,0.0,0.0,1097.0,5767.0,5309.0,6943.0,7554.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6730.0,9046.0,502.0,3630.0,3792.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,9175.0,185.0,8138.0,5580.0,6877.0,4351.0,7519.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7315.0,1189.0,423.0,765.0,2219.0,0.0,8477.0,7776.0,0.0,1595.0,1110.0,4309.0,0.0,0.0,0.0,626.0,5649.0,5714.0,7309.0,4.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7763.0,0.0,933.0,0.0,7426.0,4366.0,3537.0,363.0,0.0,0.0,0.0,0.0,9253.0,6641.0,1118.0,6064.0,2234.0,7048.0,7516.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,904.0,6820.0,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4354.0,0.0,0.0,6575.0,8142.0,0.0,261.0,3243.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,6439.0,2220.0,7744.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6632.0,1618.0,1417.0,0.0,5149.0,0.0,8234.0,1262.0,331.0,418.0,2405.0,324.0,1941.0,0.0,7615.0,6268.0,5199.0,6934.0,7740.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6986.0,2858.0,4428.0,5867.0,3928.0,0.0,2052.0,400.0,1531.0,0.0,0.0,299.0,0.0,0.0,0.0,691.0,5458.0,6984.0,7849.0,4.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5850.0,8900.0,1584.0,362.0,8742.0,1198.0,5743.0,0.0,0.0,0.0,0.0,0.0,5384.0,2212.0,7594.0,7204.0,4908.0,7239.0,7496.0,4.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7629.0,0.0,195.0,8463.0,8207.0,303.0,8411.0,8658.0,590.0,0.0,1917.0,0.0,2592.0,1372.0,6315.0,7013.0,3691.0,4562.0,7420.0,4.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6786.0,767.0,0.0,1671.0,356.0,1180.0,8655.0,6696.0,9451.0,1370.0,3257.0,3383.0,6983.0,1294.0,2585.0,6535.0,6141.0,6812.0,7538.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.0,1856.0,3787.0,2.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7955.0,0.0,0.0,8697.0,7950.0,0.0,4182.0,2396.0,1199.0,0.0,0.0,0.0,9337.0,1157.0,7484.0,7674.0,6204.0,2491.0,7322.0,2.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5963.0,1394.0,0.0,8627.0,6131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1024.0,8496.0,6913.0,0.0,1598.0,7419.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,2.0
